state_name,state_code,assembly_no,ac_name,ac_type,candidate_name,sex,age,candidate_type,party,position,ac_total_candidates,total_electors,total_votes,total_valid_votes,vote_share_percentage,margin,margin_percentage,turnout_percentage
Telangana,36,1,Mancherial,GEN,Md Chand Pasha,MALE,46.0,GEN,IND,11,13,238486.0,354,154453,0.23,9,0.01,64.76
Telangana,36,1,Mancherial,GEN,Ravikanti Dasharatham,MALE,56.0,GEN,IND,12,13,238486.0,345,154453,0.22,9,0.01,64.76
Telangana,36,1,Mancherial,GEN,Shaik Mohamed,MALE,46.0,GEN,IND,13,13,238486.0,336,154453,0.22,16,0.01,64.76
Telangana,36,1,Mancherial,GEN,Rangu Mallesham,MALE,44.0,GEN,AIFB(S),14,13,238486.0,320,154453,0.21,0,0.0,64.76
Telangana,36,1,Medak,GEN,M Padma Devender Reddy,FEMALE,44.0,GEN,TRS,1,11,203709.0,89654,158292,56.64,39600,25.02,77.7
Telangana,36,1,Medak,GEN,Vijaya Shanthi M,FEMALE,48.0,GEN,INC,2,11,203709.0,50054,158292,31.62,40773,25.76,77.7
Telangana,36,1,Medak,GEN,Batti Jagapathi,MALE,55.0,GEN,TDP,3,11,203709.0,9281,158292,5.86,6041,3.82,77.7
Telangana,36,1,Medak,GEN,Pogaku Ashok Kumar,MALE,55.0,GEN,IND,4,11,203709.0,3240,158292,2.05,1638,1.03,77.7
Telangana,36,1,Medak,GEN,Nota,,,GEN,NOTA,5,11,203709.0,1602,158292,1.01,413,0.26,77.7
Telangana,36,1,Medak,GEN,Siddiramulu,MALE,48.0,GEN,BSP,6,11,203709.0,1189,158292,0.75,256,0.16,77.7
Telangana,36,1,Medak,GEN,C Shobharani,FEMALE,56.0,GEN,PPOI,7,11,203709.0,933,158292,0.59,135,0.09,77.7
Telangana,36,1,Medak,GEN,Pakala Srihari Rao,MALE,61.0,GEN,IND,8,11,203709.0,798,158292,0.5,324,0.2,77.7
Telangana,36,1,Medak,GEN,Dorbala Gunaker Sharma,MALE,33.0,GEN,IND,9,11,203709.0,474,158292,0.3,9,0.01,77.7
Telangana,36,1,Medak,GEN,Allaram Kristu Dass,MALE,60.0,GEN,YSRCP,10,11,203709.0,465,158292,0.29,145,0.09,77.7
Telangana,36,1,Medak,GEN,M D Abdul Haleem Quraishi,MALE,59.0,GEN,TMOR,11,11,203709.0,320,158292,0.2,38,0.02,77.7
Telangana,36,1,Medak,GEN,Noorbhasha M E Rahee M,MALE,55.0,GEN,RLD,12,11,203709.0,282,158292,0.18,0,0.0,77.7
Telangana,36,1,Miryalaguda,GEN,Bhaskar Rao Nallamothu,MALE,62.0,GEN,INC,1,8,207205.0,62059,165189,37.57,6054,3.66,79.72
Telangana,36,1,Miryalaguda,GEN,Alugubelli Amarender Reddy,MALE,46.0,GEN,TRS,2,8,207205.0,56005,165189,33.9,33413,20.23,79.72
Telangana,36,1,Miryalaguda,GEN,Julakanti Ranga Reddy,MALE,58.0,GEN,CPM,3,8,207205.0,22592,165189,13.68,1834,1.11,79.72
Telangana,36,1,Miryalaguda,GEN,Bantu Venkateshwarlu,MALE,50.0,GEN,TDP,4,8,207205.0,20758,165189,12.57,19801,11.99,79.72
Telangana,36,1,Miryalaguda,GEN,Nota,,,GEN,NOTA,5,8,207205.0,957,165189,0.58,78,0.05,79.72
Telangana,36,1,Miryalaguda,GEN,Dhanavath Lalu,MALE,36.0,GEN,IND,6,8,207205.0,879,165189,0.53,1,0.0,79.72
Telangana,36,1,Miryalaguda,GEN,Marepally Srinivasreddy,MALE,52.0,GEN,LSP,7,8,207205.0,878,165189,0.53,338,0.2,79.72
Telangana,36,1,Miryalaguda,GEN,Sarikonda Rushikeshwar Raju,MALE,31.0,GEN,AAAP,8,8,207205.0,540,165189,0.33,19,0.01,79.72
Telangana,36,1,Miryalaguda,GEN,D Hanya,MALE,43.0,GEN,IND,9,8,207205.0,521,165189,0.32,0,0.0,79.72
Telangana,36,1,Mudhole,GEN,Gaddigari Vittal Reddy,MALE,59.0,GEN,INC,1,6,208874.0,63322,162872,38.88,14837,9.11,77.98
Telangana,36,1,Mudhole,GEN,Dr Padakanti Ramadevi,FEMALE,52.0,GEN,BJP,2,6,208874.0,48485,162872,29.77,4945,3.04,77.98
Telangana,36,1,Mudhole,GEN,Dr S Venugopala Chary,MALE,54.0,GEN,TRS,3,6,208874.0,43540,162872,26.73,39857,24.47,77.98
Telangana,36,1,Mudhole,GEN,Jagme Devidas,MALE,30.0,GEN,BSP,4,6,208874.0,3683,162872,2.26,1891,1.16,77.98
Telangana,36,1,Mudhole,GEN,Nota,,,GEN,NOTA,5,6,208874.0,1792,162872,1.1,706,0.43,77.98
Telangana,36,1,Mudhole,GEN,Pandit Rao Takbide,MALE,66.0,GEN,SHS,6,6,208874.0,1086,162872,0.67,122,0.07,77.98
Telangana,36,1,Mudhole,GEN,Lalu Tatiwar,MALE,62.0,GEN,IND,7,6,208874.0,964,162872,0.59,0,0.0,77.98
Telangana,36,1,Mulug,ST,Azmeera Chandulal,MALE,63.0,ST,TRS,1,11,196430.0,58325,152834,38.16,16399,10.73,77.81
Telangana,36,1,Mulug,ST,Podem Veeraiah,MALE,48.0,ST,INC,2,11,196430.0,41926,152834,27.43,2485,1.63,77.81
Telangana,36,1,Mulug,ST,Anasuya Dansari,FEMALE,43.0,ST,TDP,3,11,196430.0,39441,152834,25.81,37026,24.23,77.81
Telangana,36,1,Mulug,ST,Digini Sammaiah,MALE,38.0,ST,CPM,4,11,196430.0,2415,152834,1.58,201,0.13,77.81
Telangana,36,1,Mulug,ST,Lokini Sampathi,MALE,50.0,ST,YSRCP,5,11,196430.0,2214,152834,1.45,332,0.22,77.81
Telangana,36,1,Mulug,ST,Nota,,,ST,NOTA,6,11,196430.0,1882,152834,1.23,224,0.15,77.81
Telangana,36,1,Mulug,ST,Dharavath Shankar,MALE,28.0,ST,PPOI,7,11,196430.0,1658,152834,1.08,245,0.16,77.81
Telangana,36,1,Mulug,ST,China Venkataiah Burka,MALE,64.0,ST,IND,8,11,196430.0,1413,152834,0.92,204,0.13,77.81
Telangana,36,1,Mulug,ST,Bheemaiah Sankurthul,MALE,39.0,ST,BSP,9,11,196430.0,1209,152834,0.79,177,0.12,77.81
Telangana,36,1,Mulug,ST,Kalthi Yarraiah,MALE,31.0,ST,IND,10,11,196430.0,1032,152834,0.68,309,0.2,77.81
Telangana,36,1,Mulug,ST,Pulsam Venkanna,MALE,34.0,ST,IND,11,11,196430.0,723,152834,0.47,127,0.08,77.81
Telangana,36,1,Mulug,ST,Porika Gopichand,MALE,68.0,ST,IND,12,11,196430.0,596,152834,0.39,0,0.0,77.81
Telangana,36,1,Munugode,GEN,Koosukuntla Prabhakar Reddy,MALE,53.0,GEN,TRS,1,23,209138.0,65496,171786,38.13,38055,22.15,82.14
Telangana,36,1,Munugode,GEN,Palvai Sravanthi,FEMALE,42.0,GEN,IND,2,23,209138.0,27441,171786,15.97,7,0.0,82.14
Telangana,36,1,Munugode,GEN,Gangidi Manohar Reddy,MALE,45.0,GEN,BJP,3,23,209138.0,27434,171786,15.97,6482,3.77,82.14
Telangana,36,1,Munugode,GEN,Palla Venkat Reddy,MALE,62.0,GEN,CPI,4,23,209138.0,20952,171786,12.2,11746,6.84,82.14
Telangana,36,1,Munugode,GEN,Surkanti Srinivas Reddy,MALE,53.0,GEN,CPM,5,23,209138.0,9206,171786,5.36,4688,2.73,82.14
Telangana,36,1,Munugode,GEN,Kontham Bixam Reddy,MALE,36.0,GEN,IND,6,23,209138.0,4518,171786,2.63,1472,0.86,82.14
Telangana,36,1,Munugode,GEN,Palakuri Dayanand Goud,MALE,29.0,GEN,IND,7,23,209138.0,3046,171786,1.77,647,0.38,82.14
Telangana,36,1,Munugode,GEN,Karnati Srinivasulu,MALE,43.0,GEN,RLD,8,23,209138.0,2399,171786,1.4,386,0.22,82.14
Telangana,36,1,Munugode,GEN,Enja Pradeep Reddy,MALE,32.0,GEN,PPOI,9,23,209138.0,2013,171786,1.17,522,0.3,82.14
Telangana,36,1,Munugode,GEN,Nakka Yadishwar,MALE,31.0,GEN,IND,10,23,209138.0,1491,171786,0.87,407,0.24,82.14
Telangana,36,1,Munugode,GEN,Barigala Ashok,MALE,30.0,GEN,BSP,11,23,209138.0,1084,171786,0.63,47,0.03,82.14
Telangana,36,1,Munugode,GEN,Palwhai Sriniwaasa Reddy,MALE,40.0,GEN,IND,12,23,209138.0,1037,171786,0.6,202,0.12,82.14
Telangana,36,1,Munugode,GEN,Mudireddy Gavaskar Reddy,MALE,35.0,GEN,YSRCP,13,23,209138.0,835,171786,0.49,140,0.08,82.14
Telangana,36,1,Munugode,GEN,Budida Lingaiah Yadav,MALE,37.0,GEN,IND,14,23,209138.0,695,171786,0.4,126,0.07,82.14
Telangana,36,1,Munugode,GEN,Eeda Bhaskar,MALE,36.0,GEN,IND,15,23,209138.0,569,171786,0.33,11,0.01,82.14
Telangana,36,1,Munugode,GEN,Nota,,,GEN,NOTA,16,23,209138.0,558,171786,0.32,17,0.01,82.14
Telangana,36,1,Munugode,GEN,Ganji Yadagiri,MALE,37.0,GEN,IND,17,23,209138.0,541,171786,0.31,36,0.02,82.14
Telangana,36,1,Munugode,GEN,Mohammad Jabbar,MALE,43.0,GEN,IND,18,23,209138.0,505,171786,0.29,57,0.03,82.14
Telangana,36,1,Munugode,GEN,Sriramulu Muthyala,MALE,54.0,GEN,IND,19,23,209138.0,448,171786,0.26,81,0.05,82.14
Telangana,36,1,Munugode,GEN,Kodicherla Venkataiah,MALE,44.0,GEN,JASPA,20,23,209138.0,367,171786,0.21,19,0.01,82.14
Telangana,36,1,Munugode,GEN,Mudigonda Anjaiah,MALE,48.0,GEN,IND,21,23,209138.0,348,171786,0.2,40,0.02,82.14
Telangana,36,1,Munugode,GEN,Muddam Srinivas Goud,MALE,26.0,GEN,IND,22,23,209138.0,308,171786,0.18,3,0.0,82.14
Telangana,36,1,Munugode,GEN,Varkala Lingaiah,MALE,48.0,GEN,IND,23,23,209138.0,305,171786,0.18,115,0.07,82.14
Telangana,36,1,Munugode,GEN,Malga Yadaiah,MALE,45.0,GEN,AAAP,24,23,209138.0,190,171786,0.11,0,0.0,82.14
Telangana,36,1,Musheerabad,GEN,Dr K Laxman,MALE,58.0,GEN,BJP,1,23,275194.0,65209,150884,43.22,27386,18.15,54.83
Telangana,36,1,Musheerabad,GEN,Muta Gopal,MALE,61.0,GEN,TRS,2,23,275194.0,37823,150884,25.07,11015,7.3,54.83
Telangana,36,1,Musheerabad,GEN,Vinay Kumar P,MALE,57.0,GEN,INC,3,23,275194.0,26808,150884,17.77,21149,14.02,54.83
Telangana,36,1,Musheerabad,GEN,Qhasim Shaheen,MALE,45.0,GEN,AIMIM,4,23,275194.0,5659,150884,3.75,394,0.26,54.83
Telangana,36,1,Musheerabad,GEN,Gade Bal Reddy,MALE,65.0,GEN,YSRCP,5,23,275194.0,5265,150884,3.49,2792,1.85,54.83
Telangana,36,1,Musheerabad,GEN,P Rohit Kumar,MALE,40.0,GEN,LSP,6,23,275194.0,2473,150884,1.64,618,0.41,54.83
Telangana,36,1,Musheerabad,GEN,M Srinivas,MALE,46.0,GEN,CPM,7,23,275194.0,1855,150884,1.23,754,0.5,54.83
Telangana,36,1,Musheerabad,GEN,Nota,,,GEN,NOTA,8,23,275194.0,1101,150884,0.73,63,0.04,54.83
Telangana,36,1,Musheerabad,GEN,M A Qavi Abbasi,MALE,42.0,GEN,AAAP,9,23,275194.0,1038,150884,0.69,290,0.19,54.83
Telangana,36,1,Musheerabad,GEN,M Solomon Raju,MALE,47.0,GEN,ICSP,10,23,275194.0,748,150884,0.5,162,0.11,54.83
Telangana,36,1,Musheerabad,GEN,Merugu Srinivas,MALE,36.0,GEN,IND,11,23,275194.0,586,150884,0.39,170,0.11,54.83
Telangana,36,1,Musheerabad,GEN,Rani Kadasi,FEMALE,43.0,GEN,JASPA,12,23,275194.0,416,150884,0.28,165,0.11,54.83
Telangana,36,1,Musheerabad,GEN,Syed Raheemuddin,MALE,37.0,GEN,BSP,13,23,275194.0,251,150884,0.17,16,0.01,54.83
Telangana,36,1,Musheerabad,GEN,M Pramila Bai,FEMALE,65.0,GEN,PPOI,14,23,275194.0,235,150884,0.16,0,0.0,54.83
Telangana,36,1,Musheerabad,GEN,Kandagatla Swamy,MALE,54.0,GEN,RLD,15,23,275194.0,235,150884,0.16,11,0.01,54.83
Telangana,36,1,Musheerabad,GEN,Chandu B,MALE,33.0,GEN,IND,16,23,275194.0,224,150884,0.15,8,0.01,54.83
Telangana,36,1,Musheerabad,GEN,Gampala Jayaraj,MALE,53.0,GEN,IND,17,23,275194.0,216,150884,0.14,54,0.04,54.83
Telangana,36,1,Musheerabad,GEN,Mohd Moosa Ba,MALE,34.0,GEN,IND,18,23,275194.0,162,150884,0.11,25,0.02,54.83
Telangana,36,1,Musheerabad,GEN,Govind Ratan Parke,MALE,48.0,GEN,RSPI,19,23,275194.0,137,150884,0.09,21,0.01,54.83
Telangana,36,1,Musheerabad,GEN,Shabber Khan Hassan,MALE,37.0,GEN,IND,20,23,275194.0,116,150884,0.08,16,0.01,54.83
Telangana,36,1,Musheerabad,GEN,Dasaram Satish Kumar,MALE,29.0,GEN,TLP,21,23,275194.0,100,150884,0.07,9,0.01,54.83
Telangana,36,1,Musheerabad,GEN,Ramesh Pothula,MALE,25.0,GEN,IND,22,23,275194.0,91,150884,0.06,14,0.01,54.83
Telangana,36,1,Musheerabad,GEN,K Sundeep Moses,MALE,27.0,GEN,IND,23,23,275194.0,77,150884,0.05,18,0.01,54.83
Telangana,36,1,Musheerabad,GEN,Sayola Renuka,FEMALE,30.0,GEN,IND,24,23,275194.0,59,150884,0.04,0,0.0,54.83
Telangana,36,1,Nagarjuna Sagar,GEN,Jana Reddy Kunduru,MALE,67.0,GEN,INC,1,13,203874.0,69684,163128,42.72,16476,10.1,80.01
Telangana,36,1,Nagarjuna Sagar,GEN,Nomula Narsimaiah,MALE,54.0,GEN,TRS,2,13,203874.0,53208,163128,32.62,25350,15.54,80.01
Telangana,36,1,Nagarjuna Sagar,GEN,Kadari Anjaiah Yadav,MALE,44.0,GEN,TDP,3,13,203874.0,27858,163128,17.08,24536,15.04,80.01
Telangana,36,1,Nagarjuna Sagar,GEN,Janaki Ram Godavarthy,MALE,59.0,GEN,MASP,4,13,203874.0,3322,163128,2.04,1232,0.76,80.01
Telangana,36,1,Nagarjuna Sagar,GEN,Kunreddy Nagireddy,MALE,48.0,GEN,CPM,5,13,203874.0,2090,163128,1.28,61,0.04,80.01
Telangana,36,1,Nagarjuna Sagar,GEN,Mallu Ravindar Reddy,MALE,42.0,GEN,YSRCP,6,13,203874.0,2029,163128,1.24,926,0.57,80.01
Telangana,36,1,Nagarjuna Sagar,GEN,Yele Ranganayakulu,MALE,45.0,GEN,PPOI,7,13,203874.0,1103,163128,0.68,232,0.14,80.01
Telangana,36,1,Nagarjuna Sagar,GEN,Panugundla Biksham,MALE,34.0,GEN,BSP,8,13,203874.0,871,163128,0.53,96,0.06,80.01
Telangana,36,1,Nagarjuna Sagar,GEN,Nota,,,GEN,NOTA,9,13,203874.0,775,163128,0.48,135,0.08,80.01
Telangana,36,1,Nagarjuna Sagar,GEN,Nimmala Indira,FEMALE,47.0,GEN,JASPA,10,13,203874.0,640,163128,0.39,38,0.02,80.01
Telangana,36,1,Nagarjuna Sagar,GEN,Sapavath Kishan,MALE,33.0,GEN,IND,11,13,203874.0,602,163128,0.37,254,0.16,80.01
Telangana,36,1,Nagarjuna Sagar,GEN,D S K V Naik,MALE,32.0,GEN,IND,12,13,203874.0,348,163128,0.21,38,0.02,80.01
Telangana,36,1,Nagarjuna Sagar,GEN,Royyala Srinivasu,MALE,43.0,GEN,IND,13,13,203874.0,310,163128,0.19,22,0.01,80.01
Telangana,36,1,Nagarjuna Sagar,GEN,Duduku Lakshminarayana,MALE,42.0,GEN,IND,14,13,203874.0,288,163128,0.18,0,0.0,80.01
Telangana,36,1,Nagarkurnool,GEN,Marri Janardhan Reddy,MALE,46.0,GEN,TRS,1,14,204630.0,62470,151117,41.34,14435,9.55,73.85
Telangana,36,1,Nagarkurnool,GEN,Kuchakulla Damodar Reddy,MALE,67.0,GEN,INC,2,14,204630.0,48035,151117,31.79,20246,13.4,73.85
Telangana,36,1,Nagarkurnool,GEN,Dr Nagam Shashidhar Reddy,MALE,38.0,GEN,BJP,3,14,204630.0,27789,151117,18.39,23719,15.7,73.85
Telangana,36,1,Nagarkurnool,GEN,M Chennakeshva Giri Babu,MALE,32.0,GEN,IND,4,14,204630.0,4070,151117,2.69,1454,0.96,73.85
Telangana,36,1,Nagarkurnool,GEN,Anthati Nagaiah,MALE,40.0,GEN,BSP,5,14,204630.0,2616,151117,1.73,303,0.2,73.85
Telangana,36,1,Nagarkurnool,GEN,B Balaraju,MALE,40.0,GEN,IND,6,14,204630.0,2313,151117,1.53,1310,0.87,73.85
Telangana,36,1,Nagarkurnool,GEN,Srinivas Reddy,MALE,38.0,GEN,YSRCP,7,14,204630.0,1003,151117,0.66,422,0.28,73.85
Telangana,36,1,Nagarkurnool,GEN,Nota,,,GEN,NOTA,8,14,204630.0,581,151117,0.38,111,0.07,73.85
Telangana,36,1,Nagarkurnool,GEN,Teppa Thirupathaiah,MALE,48.0,GEN,IND,9,14,204630.0,470,151117,0.31,27,0.02,73.85
Telangana,36,1,Nagarkurnool,GEN,Vellijala Baswaiah,MALE,44.0,GEN,AIFB(S),10,14,204630.0,443,151117,0.29,19,0.01,73.85
Telangana,36,1,Nagarkurnool,GEN,P Krishnaiah,MALE,32.0,GEN,IND,11,14,204630.0,424,151117,0.28,175,0.12,73.85
Telangana,36,1,Nagarkurnool,GEN,S Yadagiri,MALE,28.0,GEN,IND,12,14,204630.0,249,151117,0.16,29,0.02,73.85
Telangana,36,1,Nagarkurnool,GEN,Rekhya,MALE,33.0,GEN,IND,13,14,204630.0,220,151117,0.15,1,0.0,73.85
Telangana,36,1,Nagarkurnool,GEN,A Srinivas Goud,MALE,47.0,GEN,IND,14,14,204630.0,219,151117,0.14,4,0.0,73.85
Telangana,36,1,Nagarkurnool,GEN,Balaraju Kandikonda,MALE,49.0,GEN,IND,15,14,204630.0,215,151117,0.14,0,0.0,73.85
Telangana,36,1,Nakrekal,SC,Vemula Veeresham,MALE,36.0,SC,TRS,1,11,225475.0,62445,179746,34.74,2370,1.32,79.72
Telangana,36,1,Nakrekal,SC,Chirumarthy Lingaiah,MALE,42.0,SC,INC,2,11,225475.0,60075,179746,33.42,21635,12.04,79.72
Telangana,36,1,Nakrekal,SC,Cheruku Laxmi,FEMALE,50.0,SC,BJP,3,11,225475.0,38440,179746,21.39,25699,14.3,79.72
Telangana,36,1,Nakrekal,SC,Mamidi Sarvaiah,MALE,43.0,SC,CPM,4,11,225475.0,12741,179746,7.09,11346,6.31,79.72
Telangana,36,1,Nakrekal,SC,Nota,,,SC,NOTA,5,11,225475.0,1395,179746,0.78,73,0.04,79.72
Telangana,36,1,Nakrekal,SC,Chirumarthy Saidulu,MALE,28.0,SC,BSP,6,11,225475.0,1322,179746,0.74,106,0.06,79.72
Telangana,36,1,Nakrekal,SC,Nakerakanti Swamy,MALE,40.0,SC,YSRCP,7,11,225475.0,1216,179746,0.68,630,0.35,79.72
Telangana,36,1,Nakrekal,SC,Kadium Suhasini,FEMALE,28.0,SC,ICSP,8,11,225475.0,586,179746,0.33,120,0.07,79.72
Telangana,36,1,Nakrekal,SC,Medi Satyanarayana,MALE,29.0,SC,IND,9,11,225475.0,466,179746,0.26,78,0.04,79.72
Telangana,36,1,Nakrekal,SC,Medi Eedamma,FEMALE,48.0,SC,IND,10,11,225475.0,388,179746,0.22,52,0.03,79.72
Telangana,36,1,Nakrekal,SC,Dondapati Prabhakar Rao,MALE,62.0,SC,RLD,11,11,225475.0,336,179746,0.19,0,0.0,79.72
Telangana,36,1,Nakrekal,SC,Dubba Venkanna,MALE,38.0,SC,IND,12,11,225475.0,336,179746,0.19,0,0.0,79.72
Telangana,36,1,Nalgonda,GEN,Komatireddy Venkat Reddy,MALE,51.0,GEN,INC,1,15,221903.0,60774,166194,36.57,10547,6.35,74.89
Telangana,36,1,Nalgonda,GEN,Kancharla Bhupal Reddy,MALE,40.0,GEN,IND,2,15,221903.0,50227,166194,30.22,14621,8.8,74.89
Telangana,36,1,Nalgonda,GEN,Dubbaka Narsimha Reddy,MALE,45.0,GEN,TRS,3,15,221903.0,35606,166194,21.42,25274,15.21,74.89
Telangana,36,1,Nalgonda,GEN,Syed Hasham,MALE,48.0,GEN,CPM,4,15,221903.0,10332,166194,6.22,5809,3.5,74.89
Telangana,36,1,Nalgonda,GEN,Kuthuru Srinivas Reddy,MALE,41.0,GEN,BJP,5,15,221903.0,4523,166194,2.72,3673,2.21,74.89
Telangana,36,1,Nalgonda,GEN,Masaram Siddhartha Phooley,MALE,43.0,GEN,BSP,6,15,221903.0,850,166194,0.51,220,0.13,74.89
Telangana,36,1,Nalgonda,GEN,Kommu Mallesham,MALE,58.0,GEN,IND,7,15,221903.0,630,166194,0.38,5,0.0,74.89
Telangana,36,1,Nalgonda,GEN,Kodimala Shiva Kumar,MALE,35.0,GEN,PPOI,8,15,221903.0,625,166194,0.38,132,0.08,74.89
Telangana,36,1,Nalgonda,GEN,Nota,,,GEN,NOTA,9,15,221903.0,493,166194,0.3,103,0.06,74.89
Telangana,36,1,Nalgonda,GEN,S K R Ansari,MALE,49.0,GEN,AAAP,10,15,221903.0,390,166194,0.23,13,0.01,74.89
Telangana,36,1,Nalgonda,GEN,Polishetti Venkateshwarlu,MALE,48.0,GEN,IND,11,15,221903.0,377,166194,0.23,54,0.03,74.89
Telangana,36,1,Nalgonda,GEN,Gulam Subhani,MALE,34.0,GEN,IND,12,15,221903.0,323,166194,0.19,19,0.01,74.89
Telangana,36,1,Nalgonda,GEN,Azzezuddin Mohammed,MALE,48.0,GEN,IND,13,15,221903.0,304,166194,0.18,29,0.02,74.89
Telangana,36,1,Nalgonda,GEN,Elati Tejawardhan Ram Pratap Reddy,MALE,35.0,GEN,IND,14,15,221903.0,275,166194,0.17,39,0.02,74.89
Telangana,36,1,Nalgonda,GEN,Mohammed Majeed,MALE,29.0,GEN,IND,15,15,221903.0,236,166194,0.14,7,0.0,74.89
Telangana,36,1,Nalgonda,GEN,Thallamalla Yadagiri,MALE,30.0,GEN,BMUP,16,15,221903.0,229,166194,0.14,0,0.0,74.89
Telangana,36,1,Nampally,GEN,Jaffar Hussain,MALE,54.0,GEN,AIMIM,1,23,279720.0,64066,134936,47.48,17710,13.12,48.24
Telangana,36,1,Nampally,GEN,Mohammed Feroz Khan,MALE,42.0,GEN,TDP,2,23,279720.0,46356,134936,34.35,37538,27.82,48.24
Telangana,36,1,Nampally,GEN,E Vinod Kumar,MALE,53.0,GEN,INC,3,23,279720.0,8818,134936,6.53,2491,1.85,48.24
Telangana,36,1,Nampally,GEN,K Hanmantha Rao,MALE,69.0,GEN,TRS,4,23,279720.0,6327,134936,4.69,3532,2.62,48.24
Telangana,36,1,Nampally,GEN,Shahzoor Ali Siddiqui,MALE,35.0,GEN,YSRCP,5,23,279720.0,2795,134936,2.07,943,0.7,48.24
Telangana,36,1,Nampally,GEN,Kanthimathi Kannan,FEMALE,56.0,GEN,LSP,6,23,279720.0,1852,134936,1.37,583,0.43,48.24
Telangana,36,1,Nampally,GEN,K Anitha,FEMALE,38.0,GEN,IND,7,23,279720.0,1269,134936,0.94,414,0.31,48.24
Telangana,36,1,Nampally,GEN,Nota,,,GEN,NOTA,8,23,279720.0,855,134936,0.63,403,0.3,48.24
Telangana,36,1,Nampally,GEN,Mohammed Abdul Muqeet,MALE,43.0,GEN,BSP,9,23,279720.0,452,134936,0.33,78,0.06,48.24
Telangana,36,1,Nampally,GEN,C Laxmi,FEMALE,47.0,GEN,BCUF,10,23,279720.0,374,134936,0.28,59,0.04,48.24
Telangana,36,1,Nampally,GEN,G Manmohan,MALE,42.0,GEN,IND,11,23,279720.0,315,134936,0.23,92,0.07,48.24
Telangana,36,1,Nampally,GEN,H Nagaraja Rao,MALE,35.0,GEN,PPOI,12,23,279720.0,223,134936,0.17,48,0.04,48.24
Telangana,36,1,Nampally,GEN,M Venkata Swamy,MALE,44.0,GEN,RPI(A),13,23,279720.0,175,134936,0.13,3,0.0,48.24
Telangana,36,1,Nampally,GEN,Shameem Begum,FEMALE,34.0,GEN,IND,14,23,279720.0,172,134936,0.13,59,0.04,48.24
Telangana,36,1,Nampally,GEN,Mohammed Abdul Khadeer,MALE,46.0,GEN,MMSP,15,23,279720.0,113,134936,0.08,0,0.0,48.24
Telangana,36,1,Nampally,GEN,Masood Ahmed,MALE,31.0,GEN,IND,16,23,279720.0,113,134936,0.08,13,0.01,48.24
Telangana,36,1,Nampally,GEN,Yerraballi Durgeshwar,MALE,38.0,GEN,IND,17,23,279720.0,100,134936,0.07,0,0.0,48.24
Telangana,36,1,Nampally,GEN,G Amarender,MALE,42.0,GEN,IND,18,23,279720.0,100,134936,0.07,5,0.0,48.24
Telangana,36,1,Nampally,GEN,Mohd Shafiuddin,MALE,33.0,GEN,IND,19,23,279720.0,95,134936,0.07,11,0.01,48.24
Telangana,36,1,Nampally,GEN,B Geeta Bai,FEMALE,44.0,GEN,IND,20,23,279720.0,84,134936,0.06,2,0.0,48.24
Telangana,36,1,Nampally,GEN,Mohd Muzafar Ali,MALE,37.0,GEN,ANC,21,23,279720.0,82,134936,0.06,14,0.01,48.24
Telangana,36,1,Nampally,GEN,G Raja Gopal Chary,MALE,45.0,GEN,IND,22,23,279720.0,68,134936,0.05,1,0.0,48.24
Telangana,36,1,Nampally,GEN,Suresh Kumar Pathakoti,MALE,31.0,GEN,IND,23,23,279720.0,67,134936,0.05,2,0.0,48.24
Telangana,36,1,Nampally,GEN,Vinod Kumar,MALE,25.0,GEN,IND,24,23,279720.0,65,134936,0.05,0,0.0,48.24
Telangana,36,1,Narayankhed,GEN,Patlolla Kishta Reddy,MALE,66.0,GEN,INC,1,8,203052.0,62347,157868,39.49,14746,9.34,77.75
Telangana,36,1,Narayankhed,GEN,Mahareddy Bhupal Reddy,MALE,50.0,GEN,TRS,2,8,203052.0,47601,157868,30.15,7196,4.56,77.75
Telangana,36,1,Narayankhed,GEN,M Vijaypal Reddy,MALE,55.0,GEN,TDP,3,8,203052.0,40405,157868,25.59,36494,23.12,77.75
Telangana,36,1,Narayankhed,GEN,Apparao Shetkar,MALE,36.0,GEN,YSRCP,4,8,203052.0,3911,157868,2.48,2350,1.49,77.75
Telangana,36,1,Narayankhed,GEN,G Nagesh Yadav,MALE,34.0,GEN,IND,5,8,203052.0,1561,157868,0.99,526,0.33,77.75
Telangana,36,1,Narayankhed,GEN,Nota,,,GEN,NOTA,6,8,203052.0,1035,157868,0.66,628,0.4,77.75
Telangana,36,1,Narayankhed,GEN,Hanmandlu Karanji,MALE,33.0,GEN,ABJS,7,8,203052.0,407,157868,0.26,89,0.06,77.75
Telangana,36,1,Narayankhed,GEN,V Tukaram Nayak,MALE,36.0,GEN,MCPI,8,8,203052.0,318,157868,0.2,35,0.02,77.75
Telangana,36,1,Narayankhed,GEN,Rajiv Kumar Mathur,MALE,56.0,GEN,AAAP,9,8,203052.0,283,157868,0.18,0,0.0,77.75
Telangana,36,1,Narayanpet,GEN,S Rajender Reddy,MALE,49.0,GEN,TDP,1,8,199018.0,40107,136538,29.37,2270,1.66,68.61
Telangana,36,1,Narayanpet,GEN,K Shivakumar Reddy,MALE,49.0,GEN,TRS,2,8,199018.0,37837,136538,27.71,8559,6.27,68.61
Telangana,36,1,Narayanpet,GEN,Krishna Vamangiri,MALE,65.0,GEN,INC,3,8,199018.0,29278,136538,21.44,5687,4.17,68.61
